[0.000000] (-) TimerEvent: {}
[0.000735] (spaceros_gz_demos) JobQueued: {'identifier': 'spaceros_gz_demos', 'dependencies': OrderedDict()}
[0.232703] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface\n'}
[0.232779] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/dem\n'}
[0.232843] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/dem/moon.tif\n'}
[0.232932] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/model.config\n'}
[0.233055] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/materials\n'}
[0.233132] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/materials/textures\n'}
[0.233194] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/materials/textures/moon_normal.png\n'}
[0.233263] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/materials/textures/white_alpha.png\n'}
[0.233425] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/materials/textures/moon_diffuse.png\n'}
[0.233504] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/lunar_surface/model.sdf\n'}
[0.233577] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2\n'}
[0.233656] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes\n'}
[0.233731] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/led_lamp.dae\n'}
[0.233807] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/headlight.dae\n'}
[0.233866] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/x2_wheel_right.dae\n'}
[0.233959] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/x2_chassis.dae\n'}
[0.234051] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/x2_wheel_left.dae\n'}
[0.234109] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/led.dae\n'}
[0.234188] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/meshes/headlight_lamp.dae\n'}
[0.234629] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/model.config\n'}
[0.234735] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/materials\n'}
[0.234822] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/materials/textures\n'}
[0.234896] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/materials/textures/x2.jpg\n'}
[0.235168] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/materials/textures/led.jpg\n'}
[0.235278] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/materials/textures/headlight.jpg\n'}
[0.235348] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/X2/model.sdf\n'}
[0.235418] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/capsule\n'}
[0.235515] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/capsule/resources\n'}
[0.235601] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/capsule/resources/capsule.glb\n'}
[0.235690] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/capsule/model.config\n'}
[0.235773] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/capsule/model.sdf\n'}
[0.235867] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/iss\n'}
[0.235950] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/iss/resources\n'}
[0.236112] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/iss/resources/iss.glb\n'}
[0.236180] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/iss/model.config\n'}
[0.236238] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/models/iss/model.sdf\n'}
[0.236298] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/worlds\n'}
[0.236357] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/worlds/moon.sdf\n'}
[0.236416] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/worlds/enceladus.sdf\n'}
[0.236476] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/worlds/mars.sdf\n'}
[0.236549] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/worlds/orbit.sdf\n'}
[0.236608] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/ament_index/resource_index/package_run_dependencies/spaceros_gz_demos\n'}
[0.236668] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/ament_index/resource_index/parent_prefix_path/spaceros_gz_demos\n'}
[0.236726] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/environment/ament_prefix_path.sh\n'}
[0.236784] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/environment/ament_prefix_path.dsv\n'}
[0.236839] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/environment/path.sh\n'}
[0.236897] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/environment/path.dsv\n'}
[0.237037] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/local_setup.bash\n'}
[0.237142] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/local_setup.sh\n'}
[0.237224] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/local_setup.zsh\n'}
[0.237301] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/local_setup.dsv\n'}
[0.237378] (spaceros_gz_demos) StdoutLine: {'line': b'-- Installing: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/package.dsv\n'}
[0.237453] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/ament_index/resource_index/packages/spaceros_gz_demos\n'}
[0.237531] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/cmake/spaceros_gz_demosConfig.cmake\n'}
[0.237617] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/cmake/spaceros_gz_demosConfig-version.cmake\n'}
[0.237676] (spaceros_gz_demos) StdoutLine: {'line': b'-- Up-to-date: /home/srge/spaceros_gz_demos/install/spaceros_gz_demos/share/spaceros_gz_demos/package.xml\n'}
[0.237737] (spaceros_gz_demos) CommandEnded: {'returncode': 0}
[0.284486] (spaceros_gz_demos) JobEnded: {'identifier': 'spaceros_gz_demos', 'rc': 0}
[0.285288] (-) EventReactorShutdown: {}
